번호,컬럼명,설명,범주형 여부,범주 정보,비고
1,시술 시기 코드,난임 시술을 받은 시기를 기준으로 코드 부여,1,"['TRCMWS', 'TRDQAZ', 'TRJXFG', 'TRVNRY', 'TRXQMD', 'TRYBLT', 'TRZKPL']",
2,시술 당시 나이,환자의 시술 당시 나이(연령대),1,"['만18-34세', '만35-37세', '만38-39세', '만40-42세', '만43-44세', '만45-50세', '알 수 없음']",
3,임신 시도 또는 마지막 임신 경과 연수,환자가 처음 임신을 시도한 시점 또는 마지막 임신 이후 현재까지의 경과 연수 (년 단위),0,,
4,시술 유형,IVF 또는 DI 시술 여부,1,"['DI', 'IVF']",
5,특정 시술 유형,"IVF – 체외 수정 (시험관 아기 시술)
ICSI – 세포질 내 정자 주입
IUI – 인공 수정 (자궁 내 주입)
ICI – 자궁경부 인공 수정
GIFT – 생식세포 나팔관 이식
FER – 냉동 배아 이식
Generic DI – 기증 정자 주입
IVI – 질 내 인공 수정
BLASTOCYST – 배반포 단계에 이식
AH – 배아를 hatching 시켜주는 과정
Unknown – 시술 유형 정보가 제공되지 않았거나 알 수 없음

(*) 특수 기호의 의미
""/"" – 복합적인 시술 방법을 의미 (예: ICSI / BLASTOCYST)
"":"" – 동일 시술 내 세부 조합을 의미 (예: ICSI:IVF)",-,,
6,배란 자극 여부,배란 자극 치료가 사용되었는지 여부,1,"0: False, 1: True",
7,배란 유도 유형,사용된 배란 유도 방법 유형,1,"['기록되지 않은 시행', '생식선 자극 호르몬', '세트로타이드 (억제제)', '알 수 없음']",
8,단일 배아 이식 여부,선택적으로 단일 배아를 이식했는지 여부,1,"0: False, 1: True",
9,착상 전 유전 검사 사용 여부,PGS(착상 전 유전 검사)가 시행되었는지 여부,1,"0: False, 1: True",
10,착상 전 유전 진단 사용 여부,PGD(착상 전 유전 진단)가 시행되었는지 여부,1,"0: False, 1: True",
11,남성 주 불임 원인,남성의 주요 불임 원인 여부,1,"0: False, 1: True",
12,남성 부 불임 원인,남성의 부차적 불임 원인 여부,1,"0: False, 1: True",
13,여성 주 불임 원인,여성의 주요 불임 원인 여부,1,"0: False, 1: True",
14,여성 부 불임 원인,여성의 부차적 불임 원인 여부,1,"0: False, 1: True",
15,부부 주 불임 원인,부부의 주요 불임 원인 여부,1,"0: False, 1: True",
16,부부 부 불임 원인,부부의 부차적 불임 원인 여부,1,"0: False, 1: True",
17,불명확 불임 원인,불명의 원인으로 인한 불임 여부,1,"0: False, 1: True",
18,불임 원인 - 난관 질환,난관 이상으로 인한 불임 여부,1,"0: False, 1: True",
19,불임 원인 - 남성 요인,남성 요인으로 인한 불임 여부,1,"0: False, 1: True",
20,불임 원인 - 배란 장애,배란 장애로 인한 불임 여부,1,"0: False, 1: True",
21,불임 원인 - 여성 요인,여성 요인으로 인한 불임 여부,1,"0: False, 1: True",
22,불임 원인 - 자궁경부 문제,자궁경부 이상으로 인한 불임 여부,1,"0: False, 1: True",
23,불임 원인 - 자궁내막증,자궁내막증으로 인한 불임 여부,1,"0: False, 1: True",
24,불임 원인 - 정자 농도,파트너의 정자 농도 문제 여부,1,"0: False, 1: True",
25,불임 원인 - 정자 면역학적 요인,파트너의 정자 면역 관련 문제 여부,1,"0: False, 1: True",
26,불임 원인 - 정자 운동성,파트너의 정자 운동성 문제 여부,1,"0: False, 1: True",
27,불임 원인 - 정자 형태,파트너의 정자 형태 문제 여부,1,"0: False, 1: True",
28,배아 생성 주요 이유,"배아 생성의 주된 목적(시술, 보관 등)",1,"[기증용, 난자 저장용, 배아 저장용, 연구용, 현재 시술용]",복수 선택 가능
29,총 시술 횟수,IVF 및 DI 포함한 전체 시술 횟수,1,"['0회', '1회', '2회', '3회', '4회', '5회', '6회 이상']",
30,클리닉 내 총 시술 횟수,특정 클리닉에서 받은 IVF 및 DI 시술 횟수,1,"['0회', '1회', '2회', '3회', '4회', '5회', '6회 이상']",
31,IVF 시술 횟수,이전에 수행된 IVF 시술 횟수,1,"['0회', '1회', '2회', '3회', '4회', '5회', '6회 이상']",
32,DI 시술 횟수,이전에 수행된 DI 시술 횟수,1,"['0회', '1회', '2회', '3회', '4회', '5회', '6회 이상']",
33,총 임신 횟수,IVF 및 DI 포함한 총 임신 횟수,1,"['0회', '1회', '2회', '3회', '4회', '5회', '6회 이상']",
34,IVF 임신 횟수,IVF 시술로 인한 임신 횟수,1,"['0회', '1회', '2회', '3회', '4회', '5회', '6회 이상']",
35,DI 임신 횟수,DI 시술로 인한 임신 횟수,1,"['0회', '1회', '2회', '3회', '4회', '5회', '6회 이상']",
36,총 출산 횟수,IVF 및 DI 시술로 출산한 횟수,1,"['0회', '1회', '2회', '3회', '4회', '5회', '6회 이상']",
37,IVF 출산 횟수,IVF 시술로 출산한 횟수,1,"['0회', '1회', '2회', '3회', '4회', '5회', '6회 이상']",
38,DI 출산 횟수,DI 시술로 출산한 횟수,1,"['0회', '1회', '2회', '3회', '4회', '5회', '6회 이상']",
39,총 생성 배아 수,해당 시술에서 생성된 배아의 총 개수,0,,
40,미세주입된 난자 수,정자 미세주입(ICSI)으로 처리된 난자의 수,0,,
41,미세주입에서 생성된 배아 수,ICSI를 통해 생성된 배아의 수,0,,
42,이식된 배아 수,이식된 배아의 총 수,0,,
43,미세주입 배아 이식 수,ICSI 배아 중 이식된 배아의 수,0,,
44,저장된 배아 수,환자를 위해 저장된 배아의 수,0,,
45,미세주입 후 저장된 배아 수,ICSI 처리된 배아 중 저장된 배아의 수,0,,
46,해동된 배아 수,동결 해동된 배아의 수,0,,
47,해동 난자 수,동결 해동된 난자의 수,0,,
48,수집된 신선 난자 수,신선 난자가 수집된 수,0,,
49,저장된 신선 난자 수,저장된 신선 난자의 수,0,,
50,혼합된 난자 수,정자와 혼합된 총 난자 수,0,,
51,파트너 정자와 혼합된 난자 수,파트너 정자와 혼합된 난자의 수,0,,
52,기증자 정자와 혼합된 난자 수,기증자 정자와 혼합된 난자의 수,0,,
53,난자 출처,난자 출처 정보,1,"['기증 제공', '본인 제공', '알 수 없음']",
54,정자 출처,정자 출처 정보,1,"['기증 제공', '미할당', '배우자 및 기증 제공', '배우자 제공']",
55,난자 기증자 나이,난자 기증자의 등록 당시 나이,1,"['만20세 이하', '만21-25세', '만26-30세', '만31-35세', '만36-40세', '만41-45세', '알 수 없음']",
56,정자 기증자 나이,정자 기증자의 등록 당시 나이,1,"['만20세 이하', '만21-25세', '만26-30세', '만31-35세', '만36-40세', '만41-45세', '알 수 없음']",
57,동결 배아 사용 여부,동결 배아가 사용되었는지 여부,1,"0: False, 1:True",
58,신선 배아 사용 여부,신선 배아가 사용되었는지 여부,1,"0: False, 1:True",
59,기증 배아 사용 여부,기증 배아가 사용되었는지 여부,1,"0: False, 1:True",
60,대리모 여부,환자가 대리모로 활동했는지 여부,1,"0: False, 1:True",
61,PGD 시술 여부,해당 주기가 PGD 치료로 분류되는지 여부,1,"0: False, 1:True",
62,PGS 시술 여부,해당 주기가 PGS 치료로 분류되는지 여부,1,"0: False, 1:True",
63,난자 채취 경과일,첫 시점으로부터 난자 채취까지 경과한 일수,0,,
64,난자 해동 경과일,첫 시점으로부터 난자 해동까지 경과한 일수,0,,
65,난자 혼합 경과일,첫 시점으로부터 난자와 정자 혼합까지 경과한 일수,0,,
66,배아 이식 경과일,첫 시점으로부터 배아 이식까지 경과한 일수,0,,
